"weight" "state" "age" "gender" "vote" "unit"
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 12 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 13 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
NA 37 NA NA NA 1
